dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0064,64,feynman-i.39.10,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W2/drsr/iaaccn27/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W4/dso/iaaccn24/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W1/gplearn/iaaccn23/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W1/llmsr/iaaccn27/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W2/pyoperon/iaaccn23/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W3/pysr/iaaccn23/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/feynman-i.39.10/result.json
g0064,64,feynman-i.39.10,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,5,5,results/W5/tpsr/iaaccn23/g0064_feynman-i.39.10/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/feynman-i.39.10/result.json
g0065,65,feynman-i.50.26,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W2/drsr/iaaccn27/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W4/dso/iaaccn24/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W1/gplearn/iaaccn23/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W1/llmsr/iaaccn27/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W2/pyoperon/iaaccn23/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W3/pysr/iaaccn23/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/feynman-i.50.26/result.json
g0065,65,feynman-i.50.26,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,4,4,results/W5/tpsr/iaaccn23/g0065_feynman-i.50.26/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/feynman-i.50.26/result.json
g0066,66,Nguyen-5,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W2/drsr/iaaccn27/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/Nguyen-5/result.json
g0066,66,Nguyen-5,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W4/dso/iaaccn24/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/Nguyen-5/result.json
g0066,66,Nguyen-5,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W1/gplearn/iaaccn23/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/Nguyen-5/result.json
g0066,66,Nguyen-5,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W1/llmsr/iaaccn27/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/Nguyen-5/result.json
g0066,66,Nguyen-5,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W2/pyoperon/iaaccn23/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/Nguyen-5/result.json
g0066,66,Nguyen-5,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W3/pysr/iaaccn23/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/Nguyen-5/result.json
g0066,66,Nguyen-5,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/nguyen/Nguyen-5,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-5,1,1,results/W5/tpsr/iaaccn23/g0066_Nguyen-5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/Nguyen-5/result.json
g0067,67,Nguyen-6,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W2/drsr/iaaccn27/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/Nguyen-6/result.json
g0067,67,Nguyen-6,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W4/dso/iaaccn24/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/Nguyen-6/result.json
g0067,67,Nguyen-6,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W1/gplearn/iaaccn23/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/Nguyen-6/result.json
g0067,67,Nguyen-6,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W1/llmsr/iaaccn27/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/Nguyen-6/result.json
g0067,67,Nguyen-6,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W2/pyoperon/iaaccn23/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/Nguyen-6/result.json
g0067,67,Nguyen-6,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W3/pysr/iaaccn23/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/Nguyen-6/result.json
g0067,67,Nguyen-6,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/nguyen/Nguyen-6,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-6,1,1,results/W5/tpsr/iaaccn23/g0067_Nguyen-6/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/Nguyen-6/result.json
g0068,68,Nguyen-9,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W2/drsr/iaaccn27/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/Nguyen-9/result.json
g0068,68,Nguyen-9,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W4/dso/iaaccn24/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/Nguyen-9/result.json
g0068,68,Nguyen-9,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W1/gplearn/iaaccn23/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/Nguyen-9/result.json
g0068,68,Nguyen-9,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W1/llmsr/iaaccn27/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/Nguyen-9/result.json
g0068,68,Nguyen-9,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W2/pyoperon/iaaccn23/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/Nguyen-9/result.json
g0068,68,Nguyen-9,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W3/pysr/iaaccn23/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/Nguyen-9/result.json
g0068,68,Nguyen-9,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/nguyen/Nguyen-9,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-9,2,2,results/W5/tpsr/iaaccn23/g0068_Nguyen-9/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/Nguyen-9/result.json
g0069,69,feynman-ii.8.31,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W2/drsr/iaaccn27/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W4/dso/iaaccn24/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W1/gplearn/iaaccn23/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W1/llmsr/iaaccn27/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W2/pyoperon/iaaccn23/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W3/pysr/iaaccn23/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/feynman-ii.8.31/result.json
g0069,69,feynman-ii.8.31,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,3,3,results/W5/tpsr/iaaccn23/g0069_feynman-ii.8.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/feynman-ii.8.31/result.json
g0070,70,III.21.20_3_0,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W2/drsr/iaaccn27/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W4/dso/iaaccn24/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W1/gplearn/iaaccn23/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W1/llmsr/iaaccn27/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W2/pyoperon/iaaccn23/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W3/pysr/iaaccn23/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/III.21.20_3_0/result.json
g0070,70,III.21.20_3_0,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,4,4,results/W5/tpsr/iaaccn23/g0070_III.21.20_3_0/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/III.21.20_3_0/result.json
g0071,71,feynman-ii.36.38,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,8,8,results/W2/drsr/iaaccn27/g0071_feynman-ii.36.38/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/feynman-ii.36.38/result.json
g0071,71,feynman-ii.36.38,dso,iaaccn24,W4,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,8,8,results/W4/dso/iaaccn24/g0071_feynman-ii.36.38/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/feynman-ii.36.38/result.json
g0071,71,feynman-ii.36.38,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,8,8,results/W1/gplearn/iaaccn23/g0071_feynman-ii.36.38/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/feynman-ii.36.38/result.json
